keyword,position,title,place_id,data_id,data_cid,provider_id,rating,reviews,price,type,types,type_id,type_ids,address,open_state,phone,website,latitude,longitude,user_review,thumbnail,serpapi_thumbnail,reviews_link,photos_link,place_id_search,operating_hours_json,service_options_json
Street food Da Nang,11,Da Nang Street Food Trail,ChIJZ1DoSQAZQjERh_2zK8Z3hmU,0x3142190049e85067:0x658677c62bb3fd87,7315666337730395527,/g/11y5h0fc0p,5.0,9.0,,Điểm thu hút khách du lịch,"Điểm thu hút khách du lịch, Nhà điều hành du lịch, Đại lý du lịch",tourist_attraction,"tourist_attraction, tour_operator, travel_agency","12 An Trung Đông 6, An Hải Bắc, Sơn Trà, Đà Nẵng 55000, Việt Nam",Đã đóng cửa ⋅ Mở lúc 8:00 Th 3,+84 399 676 852,https://www.facebook.com/DaNangStreetFoodTrail,16.059863,108.2354562,,https://lh3.googleusercontent.com/p/AF1QipOHyIthNucHr-bRwgHN_o-46Aw4NxDGM8fdwzEv=w122-h92-k-no,https://serpapi.com/images/url/zpguKXicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFng71HpWZLhV5rsUaSbFFSe7uEXn69rYuZYbuJX4eLua5GWUl7lWmZbbmhkpJthaaSbrZuXDwCytyF-,https://serpapi.com/search.json?data_id=0x3142190049e85067%3A0x658677c62bb3fd87&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142190049e85067%3A0x658677c62bb3fd87&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJZ1DoSQAZQjERh_2zK8Z3hmU,"{""thứ hai"": ""08:00–20:00"", ""thứ ba"": ""08:00–20:00"", ""thứ tư"": ""08:00–20:00"", ""thứ năm"": ""08:00–20:00"", ""thứ sáu"": ""08:00–20:00"", ""thứ bảy"": ""08:00–20:00"", ""chủ nhật"": ""08:00–20:00""}","{""dịch_vụ_tại_chỗ"": true}"
Bún bò Đà Nẵng,11,"Quán Bún Bò O Tâm - Quán bún bò gốc Huế, Ăn sáng ngon chất lượng tại Đà Nẵng",ChIJZ1u0CkUZQjERk-5PZ7Avp58,0x314219450ab45b67:0x9fa72fb0674fee93,11504216207835262611,/g/11y6f_f3fy,4.7,14.0,,Quán ăn nhỏ,Quán ăn nhỏ,bistro,bistro,"1 Phạm Nhữ Tăng, Thanh Khê Đông, Thanh Khê, Đà Nẵng 550000, Việt Nam",Mở cả ngày,+84 985 107 956,,16.0653729,108.1884082,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4noD_EWsUWthvQawie3-Xwk5nD1ZqlFz16n62F2JSqS82OdMMZUlia2ZdnqOhB7TJO4PXT5X33hdS3Zipx-EZ984TucyhWLy3-A0DR6AIhPXwHq7lpzBziTWLW6tgUC5333mgCUS=w122-h92-k-no,https://serpapi.com/images/url/NIvivHicBcHdboIwGADQJ6pIP0Ax2QU_ks1o0AEp6Y0xQPoRagtrHcr7-RB7m53z90ZrR7NzHImwEloL2T1M99NoZTtlV42-O2I0pDHEOFESoqd0et0zUzGLv5fb3HdA6nnwVerySWaLG6iAZvRQTMWW5u3pxCvZ3yhv1ZRjvCkPuXeuS78GwLYA3o9Psufh1isfzQvZ8QUkWqffQfSF53r-nDZyXOKlL9mRBVZUiQ8Ad5FUxcfsUkowpGQgSv8DdjJC9A,https://serpapi.com/search.json?data_id=0x314219450ab45b67%3A0x9fa72fb0674fee93&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219450ab45b67%3A0x9fa72fb0674fee93&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJZ1u0CkUZQjERk-5PZ7Avp58,"{""thứ hai"": ""Mở cửa cả ngày"", ""thứ ba"": ""Mở cửa cả ngày"", ""thứ tư"": ""Mở cửa cả ngày"", ""thứ năm"": ""Mở cửa cả ngày"", ""thứ sáu"": ""Mở cửa cả ngày"", ""thứ bảy"": ""Mở cửa cả ngày"", ""chủ nhật"": ""Mở cửa cả ngày""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true}"
Quán ăn chay Đà Nẵng,16,Quán chay Thúy,ChIJZ4Z5SssZQjERAIcMsBAH1JM,0x314219cb4a798667:0x93d40710b00c8700,10652146786892547840,/g/1hf47jwsv,4.0,629.0,1-100.000 ₫,Nhà hàng cho người ăn chay,Nhà hàng cho người ăn chay,vegetarian_restaurant,vegetarian_restaurant,"122 Hoàng Diệu, Hải Châu, Đà Nẵng 550000, Việt Nam",Sắp đóng cửa ⋅ 21:30 ⋅ Mở lúc 7:00 Th 3,+84 236 2217 112,https://www.facebook.com/QuanChayThuy1992,16.0639028,108.218257,"""hổm mình ăn lẫu chay tại quán ngon lắm ạ""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noyzAT508IyveT1rLca2mGq_iNy0KjqeD-Xj4Fy6WdHZRgLf-9319XDL_3YIPGASU14qKgm2G57_AksoB5P8lotiTd-1Ur9EoIGQXgVBisHz3TpMNwuOM4RqFR4OXuI0Hj2UXiG=w122-h92-k-no,https://serpapi.com/images/url/D6S3GHicBcFbcoIwFADQFUVICK3pjB_4Coz4QqjRH8bBNIDABRLq4P66CHfTc95_uTGt_rKsKncmCkBVctCyz6AxsjGTDGpLtRplGmnLW7CcNjC-vNi1p8H4K2Pch9mN1LxLi91ob8pOLpEo6Xr8ON_9a6TCH8QczMQyTJ1LcODeKcG026iacPcz9R4a5u5hWoEp4jvCSc9WEPCjUN_zQvsvJ263u-ew39KoW0d0L4bA9kuSiILPnpgQlDOCHqiBf0TrQq0,https://serpapi.com/search.json?data_id=0x314219cb4a798667%3A0x93d40710b00c8700&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219cb4a798667%3A0x93d40710b00c8700&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJZ4Z5SssZQjERAIcMsBAH1JM,"{""thứ hai"": ""07:00–21:30"", ""thứ ba"": ""07:00–21:30"", ""thứ tư"": ""07:00–21:30"", ""thứ năm"": ""07:00–21:30"", ""thứ sáu"": ""07:00–21:30"", ""thứ bảy"": ""07:00–21:30"", ""chủ nhật"": ""07:00–21:30""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
Quán ăn Đà Nẵng,10,An Nam Quán,ChIJZ6rtiwkXQjEReKnNFp6-4zk,0x314217098bedaa67:0x39e3be9e16cda978,4171387266071898488,/g/11t2s748xh,4.4,600.0,100-200 N ₫,Nhà hàng,Nhà hàng,restaurant,restaurant,"B15 Lô 42, 43 Trần Bạch Đằng, P, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",Sắp đóng cửa ⋅ 21:30 ⋅ Mở lúc 9:00 Th 3,+84 788 661 233,https://annamquan.info/,16.0556731,108.2457344,"""Cơm ngon, thức ăn nấu vừa miệng, màu sắc đẹp.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqDvidOFIhsH3nk2V9n-xK9INJtj4tCauIrrhgeT2xJUqrDNS_FIJ5gbsbsOb98FoyjgLeD9FSx_1p5ds4PVmlVQOwfUnHa_WSL3IpvQ6jhjuGB001CaRzdQd29AEfwT-G4v7jy5w=w122-h92-k-no,https://serpapi.com/images/url/3otgoHicBcFbcoIwFADQFUUkgG2c6YcF0aAjRRQ_GR4xMWKC3PCwG-wa3E3Pef8JY1pYWlYjnBnXmjesB9ZVWhmmzKzSD4u3gCpAYK18Ilz1DIZbHYdUwNZRd5wRhaYdoYfISNf4RU-7TnB2wlN0fnbBIc1DGnm8hBLiknyG-iX5ngUkTKfcbr0a3J_s0WRJPF7Palvkl3Tv0HZIFlLIfvM9n9t-cfytkxqT1fo6ntDGHT7kyxu_RhtjJAhGd6T0P4x4RVk,https://serpapi.com/search.json?data_id=0x314217098bedaa67%3A0x39e3be9e16cda978&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314217098bedaa67%3A0x39e3be9e16cda978&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJZ6rtiwkXQjEReKnNFp6-4zk,"{""thứ hai"": ""09:00–21:30"", ""thứ ba"": ""09:00–21:30"", ""thứ tư"": ""09:00–21:30"", ""thứ năm"": ""09:00–21:30"", ""thứ sáu"": ""09:00–21:30"", ""thứ bảy"": ""09:00–21:30"", ""chủ nhật"": ""09:00–21:30""}","{""Ăn_tại_chỗ"": true, ""nhận_hàng_ở_lề_đường"": true}"
Lotteria Đà Nẵng,6,Lotteria Coopmart Sơn Trà,ChIJZQKOhpkXQjERSMhvLZmOVII,0x31421799868e0265:0x82548e992d6fc848,9391287911517767752,/g/11h39rxlsq,4.7,540.0,1-100.000 ₫,Nhà hàng,Nhà hàng,restaurant,restaurant,"Trần Nhân Tông Bình Than, Nại Hiên Đông, Sơn Trà, Đà Nẵng, Việt Nam",Sắp đóng cửa ⋅ 21:30 ⋅ Mở lúc 8:00 Th 3,+84 1900 6778,http://www.lotteria.vn/,16.0945978,108.2424733,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4no0Jp-lxKQpcAy1buw90LSbAxZI13_Dbtyll7HQrAiIBoJ3oWP6sUERq_-gpn323inFPG_jKCxVN7yF_VCUWI8wv00BvZD8KqgX4byoMLp-aZHMhy4B56Mtu4OdknUeUSoq8kPH_ACYdwk=w92-h92-k-no,https://serpapi.com/images/url/4A1g0XicDcNRboIwGADgE1XQMoUleyg4BZENNejGSzOQtI6uf7FF6Bk9gbdxX_I97twYpV8dR3A8YQBMNL1urjVI00gzqeHPYUqjWiPtkCjgngR3o5AY052qiZ1W_RC420NFxjKZYrqsjBViEe-u5JKEsMFwyue6eN93FDEl8Qxf5Cpf0980Go8fC7uix6g4Jf5wc93wVi79tGNfXmUh2yr0U8YZt174Ms9M732eW1k0xQE6v81jSqLv89C-DcEM8f8tkvAETg1GXQ,https://serpapi.com/search.json?data_id=0x31421799868e0265%3A0x82548e992d6fc848&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31421799868e0265%3A0x82548e992d6fc848&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJZQKOhpkXQjERSMhvLZmOVII,"{""thứ hai"": ""08:00–21:30"", ""thứ ba"": ""08:00–21:30"", ""thứ tư"": ""08:00–21:30"", ""thứ năm"": ""08:00–21:30"", ""thứ sáu"": ""08:00–21:30"", ""thứ bảy"": ""08:00–21:30"", ""chủ nhật"": ""08:00–21:30""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng_gián_tiếp"": true}"
Bánh tráng cuốn thịt heo Đà Nẵng,20,Bánh Tráng Thịt Heo & Mỳ Quảng Đại Lộc,ChIJZSSFy68ZQjERVBKWjfaFVbE,0x314219afcb852465:0xb15585f68d961254,12778266811717522004,/g/11sw44lx6y,4.4,19.0,1-100.000 ₫,Nhà hàng,"Nhà hàng, Quán ăn nhỏ, Quán mì",restaurant,"restaurant, bistro, noodle_shop","139 Nguyễn Phước Lan, Hoà Xuân, Cẩm Lệ, Đà Nẵng 55000, Việt Nam",Sắp đóng cửa ⋅ 21:30 ⋅ Mở lúc 6:30 Th 3,+84 968 298 499,,16.0206089,108.2278657,"""1 phần 55k 8 miếng thịt""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4no5I4BqPotyLU-_ykdltUVKJWt15W2z94KzaACSUBRB3qibbXi0CKpZ4x0jXKsGNTKJQ8Vxs16s8whOc_pii9OC4_xgQzCCI9NitMPIAXDH7gtfuPppeT8bulpHx0XpMSvfHG287g=w122-h92-k-no,https://serpapi.com/images/url/NZcT2HicBcFRboIwGADgE1Wg1kmX-AA1EexUFFGyFyIM206k1f5M5IKewdvs-94vCWDsp-M0cjwSWoum7mx9r3QLdQujSl8dYSyqLLJOwKgkrZ7EJLwlGp5fGSqel58GsgNfHsGbHPFACR9OAUuzcBeOb6osc-Uybr5J7_7m3C7We77c-ofeeh_Wf8hNVRil6IaRohfbgbGYrhWskjjI59FUwLlLjKn3ftk1Jurd3KzSv3O0wP5UzB4exkhSjC6o1f86OkT0,https://serpapi.com/search.json?data_id=0x314219afcb852465%3A0xb15585f68d961254&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219afcb852465%3A0xb15585f68d961254&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJZSSFy68ZQjERVBKWjfaFVbE,"{""thứ hai"": ""06:30–21:30"", ""thứ ba"": ""06:30–21:30"", ""thứ tư"": ""06:30–21:30"", ""thứ năm"": ""06:30–21:30"", ""thứ sáu"": ""06:30–21:30"", ""thứ bảy"": ""06:30–21:30"", ""chủ nhật"": ""06:30–21:30""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
BBQ Đà Nẵng,10,Yen Yakiniku & Izakaya – Buffet Nướng Nhật Bản tại Đà Nẵng 38 Trần Quốc Toản,ChIJZSsvT9QZQjERf-oLnsT1C3Y,0x314219d44f2f2b65:0x760bf5c49e0bea7f,8506162546033289855,/g/11t72ch1h5,4.8,2184.0,300-400 N ₫,Nhà hàng Nhật Bản,Nhà hàng Nhật Bản,japanese_restaurant,japanese_restaurant,"38 Trần Quốc Toản, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:30,+84 903 559 447,https://yenyakiniku.vn/,16.0664639,108.2220671,"""Set BBQ kiểu Nhật, thịt tươi, ướp vừa miệng, nướng lên thơm.""",https://lh3.googleusercontent.com/p/AF1QipOchZiCf67nCB5lxwnEIVl2MFVPGDQKD2kanntl=w134-h92-k-no,https://serpapi.com/images/url/8pVcoHicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFngn5wRlemcZmae5-xkmlNRnufqGZZj5OsWFuDuEujtYpSdmJdXkmNbbmhsopthaaSbrZuXDwCmNyE-,https://serpapi.com/search.json?data_id=0x314219d44f2f2b65%3A0x760bf5c49e0bea7f&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219d44f2f2b65%3A0x760bf5c49e0bea7f&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJZSsvT9QZQjERf-oLnsT1C3Y,"{""thứ hai"": ""11:00–15:00, 17:00–22:30"", ""thứ ba"": ""11:00–15:00, 17:00–22:30"", ""thứ tư"": ""11:00–15:00, 17:00–22:30"", ""thứ năm"": ""11:00–15:00, 17:00–22:30"", ""thứ sáu"": ""11:00–15:00, 17:00–22:30"", ""thứ bảy"": ""11:00–15:30, 17:00–23:00"", ""chủ nhật"": ""11:00–15:30, 17:00–23:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": false}"
Phở Đà Nẵng,2,Phở Cù Hà Nội,ChIJZZV83B0ZQjER91WpMAjcoyk,0x3142191ddc7c9565:0x29a3dc0830a955f7,3000483704493135351,/g/11pd_gy1r3,4.4,586.0,1-100.000 ₫,Nhà hàng phở,Nhà hàng phở,pho_restaurant,pho_restaurant,"187 Trần Phú, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Mở cả ngày,+84 796 623 866,https://www.deliveryk.com/shops/10936,16.0659471,108.2237674,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqDhc9FjDEMZPFeNvRL3ViqsDTypIlFnp47XUDmoaqFwfoNzITXQiAueWXwgsnb2tUbNhR3QQpClXuJxpHZ07ZdgdvXw-u0Chl_NzIKfNqHp44kOXSz-x8wOSvRbJDJHqsB9s5n=w83-h92-k-no,https://serpapi.com/images/url/mTnCUnicDctNcoIwGADQE0UcwRGc6UKJDNKKglozbJyCIbHG_PQLRD2fl_A29e3f68mt1TD1PMH9AVOKCdoB_WuUtFTaQaOuHtOAGkDgzeKIB9Jg3kTJL16sqk1C87788r_PBvDurpcikTqYkD2-qh-TuFblj-WOFOdZRw_EMZD1yO7rnJd-UehYkC676bQaTqoTO_XEoW4Yc3F8p882N6kOgsuabB_oFrr1ti_rDGepgXkEY_nhQh_xaIQuSKp_Er9F5Q,https://serpapi.com/search.json?data_id=0x3142191ddc7c9565%3A0x29a3dc0830a955f7&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142191ddc7c9565%3A0x29a3dc0830a955f7&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJZZV83B0ZQjER91WpMAjcoyk,"{""thứ hai"": ""Mở cửa cả ngày"", ""thứ ba"": ""Mở cửa cả ngày"", ""thứ tư"": ""Mở cửa cả ngày"", ""thứ năm"": ""Mở cửa cả ngày"", ""thứ sáu"": ""Mở cửa cả ngày"", ""thứ bảy"": ""Mở cửa cả ngày"", ""chủ nhật"": ""Mở cửa cả ngày""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Quán ăn chay Đà Nẵng,13,Tiệm chay Hoa Đà,ChIJZy4kz6wZQjERJ881MlrtHt8,0x314219accf242e67:0xdf1eed5a3235cf27,16077548691404476199,/g/11s3j69b5s,4.5,64.0,100-200 N ₫,,,,,"27 Thái Phiên, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Sắp đóng cửa ⋅ 21:00 ⋅ Mở lúc 10:00 Th 3,+84 934 711 335,,16.0646308,108.2228881,"""Đồ chay ăn ở đây ngon, nhưng quán chưa có nhiều món lắm.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noIjprOaQxvt5cRiH-0iVp2Ju3iF0xjblGJGveXFmQEvgGOvxDYA4XraekaSZOvZUuxBtDuUUME2QTBu-0l8K5N2i5wNvIz01NL6ODmRLWKdpnodAwgnDtaa7SSw-zgWbirJVbnaw=w80-h106-k-no,https://serpapi.com/images/url/dRySS3icBcFJDoIwAADAF1UqilviAURRVAgibreCTalC29CN-EHf4G-c-X1rpYRcOE5TjwaEc9JgLXFXcaYwU4OKtw4RElQSSMdfzesx47uX6FKU9UZ51YluAaQX4cZ6RDewf5VNFEcG3zZttjYkSk0f3v3xrUP4jfJHah6F7gMV6qI4rt3sHGgAm9neS1zq2cTsPnCYHCZp2J4O1_1TMP70LWGhQmia5xZ8yLWkXXwpGbJLO4OgHsIJeAPG_7JyRlQ,https://serpapi.com/search.json?data_id=0x314219accf242e67%3A0xdf1eed5a3235cf27&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219accf242e67%3A0xdf1eed5a3235cf27&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJZy4kz6wZQjERJ881MlrtHt8,"{""thứ hai"": ""10:00–21:00"", ""thứ ba"": ""10:00–21:00"", ""thứ tư"": ""10:00–21:00"", ""thứ năm"": ""10:00–21:00"", ""thứ sáu"": ""10:00–21:00"", ""thứ bảy"": ""10:00–21:00"", ""chủ nhật"": ""10:00–21:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true}"
Cơm gà Đà Nẵng,2,Cơm Gà Gia Vĩnh - Hải Phòng,ChIJ_15t1TYYQjERthK8wAX54gM,0x31421836d56d5eff:0x3e2f905c0bc12b6,280059929954095798,/g/11c52grng5,4.2,585.0,1-100.000 ₫,Nhà hàng Việt Nam,"Nhà hàng Việt Nam, Nhà hàng",vietnamese_restaurant,"vietnamese_restaurant, restaurant","241 Hải Phòng, Chính Gián, Thanh Khê, Đà Nẵng 550000, Việt Nam",Sắp đóng cửa ⋅ 21:00 ⋅ Mở lúc 9:30 Th 3,+84 905 317 331,https://www.facebook.com/comgagiavinh1,16.071070199999998,108.2105852,"""Cơm sường thì ngon đấy,
Nhưng đúng nhân viên hơi hời hợt.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqb8dzBwZ9gVWnfPgU8BdZHkBuYPZfDqsJ9ZqdqVNcNwiautuPs2GQ710spJqkeWrCat4hnuhWX5i6uA0AFCJR4aIcaJO5r0Mk6fY98TqBSj1pD70r0a6a-XhY7AslMTRR-19NzLA=w80-h106-k-no,https://serpapi.com/images/url/JIRudnicBcHdboMgGADQJ6LiZlWW7AJt-mNW52xXq3cMFTodiB_EpC-4Z-jb9JzHv7R2gjfPG-XrSmgtxs5BN3OtbKfsius_T0yAOCDwaEpkoMxP3N6TpSHiUqm-EN9x0jb7IXF10fQbAxlpTGsuOc-XG3PWFfCy-4p8DFNmhq6aU2YDqZysrutb6Cim2zQrA3bgLPtcz_g4hH1N4rNJTr_-tInwjFnI0FXWEYXxeC5L5JP8_kHflxgj6eMQDUjpJ5fNRIY,https://serpapi.com/search.json?data_id=0x31421836d56d5eff%3A0x3e2f905c0bc12b6&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31421836d56d5eff%3A0x3e2f905c0bc12b6&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ_15t1TYYQjERthK8wAX54gM,"{""thứ hai"": ""09:30–21:00"", ""thứ ba"": ""09:30–21:00"", ""thứ tư"": ""09:30–21:00"", ""thứ năm"": ""09:30–21:00"", ""thứ sáu"": ""09:30–21:00"", ""thứ bảy"": ""09:30–21:00"", ""chủ nhật"": ""09:30–21:00""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Coffee Da Nang,12,Cà Phê Muối Huế 3 - N Salt Cafe Trần Phú,ChIJ_5NQ-bkZQjERIMvo3zh7Ipw,0x314219b9f95093ff:0x9c227b38dfe8cb20,11250690303329880864,/g/11t608llp3,4.7,970.0,1-100.000 ₫,Quán cà phê,Quán cà phê,coffee_shop,coffee_shop,"254 Trần Phú, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 385 567 050,http://www.caphemuoihue.com/,16.0627037,108.223172,"""Cafe ngon, vị trí đẹp, không gian chật do khách đông đúc""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqsdBnNXwOeP1dc1XeXN_PfgdNvnE3y1mI4T1Ev5nIa8ZZkmqj7TNfdoWS64dDKZUYvTKMlccF-9eQT2L0LEOFbEK0_gR21lcjgDolXeVkTUyuJP43U2SuyE8pVr6oRdMqLBw3-=w80-h106-k-no,https://serpapi.com/images/url/1lkxKHicBcHbDoIgAADQLyJFzaythy60laZWWOZLKyBcIqh4mR_YR_Q3nfP75m1b6YVhiNyecKW4YJ1mDVGyZbKdEFUavNKAaKCN1WaeO7LWdC3DdIhYDCmBKUvDR_zmNOwlskdY7h0MUT-V-6eXZUVZf2Y4fFN1u7gO3fpZcu-xfxSE7MCcnbAVmAGKdi_kmw9-tqAgH75VImXXAidjd4gdO7Eu3Yi86tq46kyPdbAebLAcPBPk0HRBAaT6A7mFQ9o,https://serpapi.com/search.json?data_id=0x314219b9f95093ff%3A0x9c227b38dfe8cb20&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219b9f95093ff%3A0x9c227b38dfe8cb20&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ_5NQ-bkZQjERIMvo3zh7Ipw,"{""thứ hai"": ""06:30–22:00"", ""thứ ba"": ""06:30–22:00"", ""thứ tư"": ""06:30–22:00"", ""thứ năm"": ""06:30–22:00"", ""thứ sáu"": ""06:30–22:00"", ""thứ bảy"": ""06:30–22:00"", ""chủ nhật"": ""06:30–22:00""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Fast food Đà Nẵng,10,KFC Nguyễn Văn Thoại,ChIJ_6Bvw7MXQjERVBj-I-EdcZ8,0x314217b3c36fa0ff:0x9f711de123fe1854,11488996977207547988,/g/11hyrzwcmx,4.6,1938.0,100-200 N ₫,Nhà hàng ăn nhanh,"Nhà hàng ăn nhanh, Nhà hàng",fast_food_restaurant,"fast_food_restaurant, restaurant","125 Nguyễn Văn Thoại, An Hải Đông, Đà Nẵng, 550000, Việt Nam",Sắp đóng cửa ⋅ 21:30 ⋅ Mở lúc 9:00 Th 3,+84 1900 6886,https://kfcvietnam.com.vn/vn,16.0546397,108.2402294,"""Ngoài ra, KFC còn có burger, salad và cơm gà, phù hợp với nhiều khẩu vị.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nouWX4w5NWbzC30M0358ZJ34KT2vaBAqMo8J32eAQstQM4ZrhOgAfw_jL_hXmufn5B0mKKxPdZ5hScSYBcFUnncgg6BzLHQzFbe9VawPGzMhjQiRhz8hedxH85gWzhwRwOccPO2=w194-h92-k-no,https://serpapi.com/images/url/STsf8nicBcHdDoIgGADQJyJNoGlbF9pWLTO1P8ubVkR8_QgVGI336yF6m875fcGYh-573h1wRygl7rzV_MWUNFyaDlONJx4aMY20Fw8jIFK11ZZYOq-Oboj9zMc0rKeYpKvgfUjiZ6bCKQ54XGpTZqR-QS7is91fZ3vYNu1Z0sRv0vRTnGoKS7bcJWy0lpIJ0UvcbFK60ZFHm4Mtxi6Da3lZgAuBnz6TkIrKgV3YnLEiDwa2GxEEUYBuSKo_dttEpw,https://serpapi.com/search.json?data_id=0x314217b3c36fa0ff%3A0x9f711de123fe1854&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314217b3c36fa0ff%3A0x9f711de123fe1854&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ_6Bvw7MXQjERVBj-I-EdcZ8,"{""thứ hai"": ""09:00–21:30"", ""thứ ba"": ""09:00–21:30"", ""thứ tư"": ""09:00–21:30"", ""thứ năm"": ""09:00–21:30"", ""thứ sáu"": ""09:00–21:30"", ""thứ bảy"": ""09:00–21:30"", ""chủ nhật"": ""09:00–21:30""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng_gián_tiếp"": true}"
