keyword,position,title,place_id,data_id,data_cid,provider_id,rating,reviews,price,type,types,type_id,type_ids,address,open_state,phone,website,latitude,longitude,user_review,thumbnail,serpapi_thumbnail,reviews_link,photos_link,place_id_search,operating_hours_json,service_options_json
Buffet Đà Nẵng,3,Yen Yakiniku & Izakaya – Buffet Nướng Nhật Bản tại Đà Nẵng 38 Trần Quốc Toản,ChIJZSsvT9QZQjERf-oLnsT1C3Y,0x314219d44f2f2b65:0x760bf5c49e0bea7f,8506162546033289855,/g/11t72ch1h5,4.8,2184.0,300-400 N ₫,Nhà hàng Nhật Bản,Nhà hàng Nhật Bản,japanese_restaurant,japanese_restaurant,"38 Trần Quốc Toản, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:30,+84 903 559 447,https://yenyakiniku.vn/,16.0664639,108.22206709999999,"""Yên Trần quốc toản luôn là sự lựa chọn của t khi đi ăn buffet.""",https://lh3.googleusercontent.com/p/AF1QipNh9rfMGUN6ozqrX3HrJQb_b0YmXkUj27NnjtIy=w122-h92-k-no,https://serpapi.com/images/url/xZ3TH3icuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFngl2FZlObrHupnll9VWBRh7FHkFZgUn2QQmRuRHZplZO6Xl1XiWWlbbmhkpJthaaSbrZuXDwC2MyG3,https://serpapi.com/search.json?data_id=0x314219d44f2f2b65%3A0x760bf5c49e0bea7f&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219d44f2f2b65%3A0x760bf5c49e0bea7f&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJZSsvT9QZQjERf-oLnsT1C3Y,"{""thứ hai"": ""11:00–15:00, 17:00–22:30"", ""thứ ba"": ""11:00–15:00, 17:00–22:30"", ""thứ tư"": ""11:00–15:00, 17:00–22:30"", ""thứ năm"": ""11:00–15:00, 17:00–22:30"", ""thứ sáu"": ""11:00–15:00, 17:00–22:30"", ""thứ bảy"": ""11:00–15:30, 17:00–23:00"", ""chủ nhật"": ""11:00–15:30, 17:00–23:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": false}"
Buffet Đà Nẵng,4,Yen Yakiniku - Buffet Nướng Nhật Bản Đà Nẵng,ChIJLxsngwYZQjERQsAzq6F1he8,0x3142190683271b2f:0xef8575a1ab33c042,17259330484189773890,/g/11m0tw4hmr,4.8,3931.0,300-400 N ₫,Nhà hàng món Yakiniku,Nhà hàng món Yakiniku,yakiniku_restaurant,yakiniku_restaurant,"khu B2.2, Bình Minh 6, Bình Thuận, Hải Châu, Đà Nẵng 50214, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:30,+84 903 559 447,https://yenyakiniku.vn/,16.0540199,108.2226618,"""Không gian khá thoải mái, mình chọn buffet 349k có nhiều món ăn đa dạng.""",https://lh3.googleusercontent.com/p/AF1QipOdp4UfwrvynQZB48wt3rjfrD5RbcBwPiehqT_x=w92-h92-k-no,https://serpapi.com/images/url/1T5HS3icuxmbUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFngn1JgEppWXlRWmRcY5WRiUV5iXJSVVuRiGpSU7FQekJmaURgSX2FbbmmkmwHE2bp5-QCsjiI6,https://serpapi.com/search.json?data_id=0x3142190683271b2f%3A0xef8575a1ab33c042&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142190683271b2f%3A0xef8575a1ab33c042&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJLxsngwYZQjERQsAzq6F1he8,"{""thứ hai"": ""11:00–15:00, 17:00–22:30"", ""thứ ba"": ""11:00–15:00, 17:00–22:30"", ""thứ tư"": ""11:00–15:00, 17:00–22:30"", ""thứ năm"": ""11:00–15:00, 17:00–22:30"", ""thứ sáu"": ""11:00–15:00, 17:00–22:30"", ""thứ bảy"": ""11:00–15:30, 17:00–23:00"", ""chủ nhật"": ""11:00–15:30, 17:00–23:00""}","{""Ăn_tại_chỗ"": true}"
Buffet Đà Nẵng,6,All Seasons Buffet Da Nang,ChIJB12Iu3oXQjER2RUvYw2dfIo,0x3142177abb885d07:0x8a7c9d0d632f15d9,9979023555170342361,/g/11lds3gkxv,4.9,2283.0,Trên 1 Tr ₫,Nhà hàng,Nhà hàng,restaurant,restaurant,"193 Nguyễn Văn Thoại, An Hải Đông, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 764 068 111,https://www.allseasonsbuffet.com/,16.055459,108.2430332,"""Buffet hải sản giá hợp lý, đồ ăn ngon và nhân viên nhiệt tình .""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrRBOyPZoUC-vQb2YPJzJx_S9WREVXtcJ1d6As8aQIWcCWXpsEYhC71S1H3WA45h44RdRMxNkuJ3vrVlDr8bFatu3_lFsOcBMoIyalNAr4VLj_GW_5_kfRNFQLcIOFz8XaGCq0YZw=w122-h92-k-no,https://serpapi.com/images/url/nLxnhXicBcFdboIwAADgE1UEigMTH7ADB1GQmlHwpcHKaEal2Bb_LugZdpt939-bGzPqpWUJ7s46KTvRTrpVTA6mHcyMyYvVjRowDbQVooDDQeF1_twf5TcCt-Lk1Pv0lT7oISA4KivDUvu8CLXfFAlhiFSjjmqOPuyD_eWSEHocQnzGu0fWT6l7U6X4VP4pbszkUhHrnK13Mnk2IgsVLLe_dEOoR_sfnMXFliV5_PKrZoOu8_p4X91txwE8cEAPBvkPBehEYA,https://serpapi.com/search.json?data_id=0x3142177abb885d07%3A0x8a7c9d0d632f15d9&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142177abb885d07%3A0x8a7c9d0d632f15d9&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJB12Iu3oXQjER2RUvYw2dfIo,"{""thứ hai"": ""11:00–14:30, 17:00–22:00"", ""thứ ba"": ""11:00–14:30, 17:00–22:00"", ""thứ tư"": ""11:00–14:30, 17:00–22:00"", ""thứ năm"": ""11:00–14:30, 17:00–22:00"", ""thứ sáu"": ""11:00–14:30, 17:00–22:00"", ""thứ bảy"": ""11:00–14:30, 17:00–22:00"", ""chủ nhật"": ""11:00–14:30, 17:00–22:00""}","{""Ăn_tại_chỗ"": true}"
Buffet Đà Nẵng,8,Đom Đóm BBQ Buffet Nướng Việt,ChIJPVwtqMQXQjERftKLAU83qf4,0x314217c4a82d5c3d:0xfea9374f018bd27e,18350258969165681278,/g/11k11jjxm8,4.7,1256.0,200-300 N ₫,Nhà hàng món nướng,"Nhà hàng món nướng, Nhà hàng, Nhà hàng Việt Nam",barbecue_restaurant,"barbecue_restaurant, restaurant, vietnamese_restaurant","177 Nguyễn Văn Thoại, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 776 177 177,http://domdombbq.online/menu,16.0552164,108.24207729999999,"""Menu buffet có 2 loại 225k, và thêm hải sản + sashimi thì 275k.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nromKZNmDMzDj4rNTxms7URLjWXtenuE1-lOmwtCId8BNJVcM3bzAQV_9bYkHKTZOmgBcRBOzN2PQ6k13vEaEdzLJR98DayC4A4oM_mndMUJbMm1QSZLObgFXYybeNFvvO7pXDGCQ=w122-h92-k-no,https://serpapi.com/images/url/A_ftBnicDctJroIwAADQE1XCEBUTF0wOSFvhOyAbYwspEdoSWlG5oGfwNt-3f99PrXWnFobR1vaEScna6qGqnkqhK6EnVHKDdQpQBZThBW7tiF7yXYF4CMfw7vTo8OJqdsyS-zn_jUdkghbzpw625dxH8YlCm4xeerq65NJsdocCc-bTzMcjsvbptDHtIbpF5ZjEmTsPb-_A8RwJr1yU8BgTyM30r0gwYav88iYVWg0DnnV5uA7S5dO0LFC7FmiAkP92DEUC,https://serpapi.com/search.json?data_id=0x314217c4a82d5c3d%3A0xfea9374f018bd27e&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314217c4a82d5c3d%3A0xfea9374f018bd27e&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJPVwtqMQXQjERftKLAU83qf4,"{""thứ hai"": ""11:00–22:00"", ""thứ ba"": ""11:00–22:00"", ""thứ tư"": ""11:00–22:00"", ""thứ năm"": ""11:00–22:00"", ""thứ sáu"": ""11:00–22:00"", ""thứ bảy"": ""11:00–22:00"", ""chủ nhật"": ""11:00–22:00""}","{""Ăn_tại_chỗ"": true, ""giao_hàng_gián_tiếp"": true}"
Buffet Đà Nẵng,9,Buffet Poseidon Đà Nẵng Premium,ChIJlc0jzRIZQjER5KfzsyUUuLc,0x31421912cd23cd95:0xb7b81425b3f3a7e4,13238353256821008356,/g/11xg4q44wf,4.4,205.0,600-700 N ₫,Nhà hàng,"Nhà hàng, Nhà hàng tiệc đứng",restaurant,"restaurant, buffet_restaurant","TTTM Vincom Plaza, 910A Ngô Quyền, An Hải Bắc, Sơn Trà, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 986 095 809,https://buffetposeidon.com/,16.0712085,108.2301526,"""The cost compared to the quality of the food is more than reasonable.""",https://lh3.googleusercontent.com/p/AF1QipO8YPXVA2uw8FcgQ5r9ZNMny22WZhCBMj-GIVaj=w122-h92-k-no,https://serpapi.com/images/url/5zL-33icuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFngbxEZEBHmaFRabuGWnB5oWmQZ5eebV2lkFB6V4ezkm6Xr7hmWmGVbbmhkpJthaaSbrZuXDwCTYiCg,https://serpapi.com/search.json?data_id=0x31421912cd23cd95%3A0xb7b81425b3f3a7e4&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31421912cd23cd95%3A0xb7b81425b3f3a7e4&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJlc0jzRIZQjER5KfzsyUUuLc,"{""thứ hai"": ""11:00–14:00, 17:30–22:00"", ""thứ ba"": ""11:00–14:00, 17:30–22:00"", ""thứ tư"": ""11:00–14:00, 17:30–22:00"", ""thứ năm"": ""11:00–14:00, 17:30–22:00"", ""thứ sáu"": ""11:00–14:00, 17:30–22:00"", ""thứ bảy"": ""11:00–14:00, 17:30–22:00"", ""chủ nhật"": ""11:00–14:00, 17:30–22:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": false, ""giao_hàng"": false}"
Buffet Đà Nẵng,10,Dasushi Buffet,ChIJt9kHdMUZQjERpJG9WKWVhuI,0x314219c57407d9b7:0xe28695a558bd91a4,16322898436841902500,/g/11nt5cxq7b,4.7,1328.0,300-400 N ₫,Nhà hàng Nhật Bản,Nhà hàng Nhật Bản,japanese_restaurant,japanese_restaurant,"20 Lê Quý Đôn, Bình Thuận, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 931 820 366,,16.0556588,108.2217076,"""Đồ ăn ngon & đa dạng, so với mức giá buffet thì quá rẻ quá hợp lý.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nopz67ksheQ0fNNig8YjpTwtmyBzqQU93z2hWzct0YSCZwVq-FMkx1yMVkJb3y7yKGNsRtWQ7nICKJDnC2nuEBFBQHOav5dAAuaEGhMHVujm9K9-HZAWNcTVfNFae3y5IpIwvUc=w163-h92-k-no,https://serpapi.com/images/url/K42KjHicBcHhEoEwAADgJ5poyNz5UZHSNReq419mGmkbW7Lez0N4G9_3-zKtpZpb1oPBQSVE9aCtoi8iuKZcD4horEoqQBRQlusjNuZC9lOnVoymwyvGt2p2vMtDpxvj9c80Q7C3WdETPTzu_VOXP0GQ1J-RSfJ6c4bGMfEaq50uUodHfrxZct_m7coLvDTclu_JxXXbcrVmSZi39wbFCIQnt8DkkF9xUFJoJpGMundGFt1oCgFDNqgBF38q5UTw,https://serpapi.com/search.json?data_id=0x314219c57407d9b7%3A0xe28695a558bd91a4&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219c57407d9b7%3A0xe28695a558bd91a4&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJt9kHdMUZQjERpJG9WKWVhuI,"{""thứ hai"": ""11:30–14:00, 17:30–22:00"", ""thứ ba"": ""11:30–14:00, 17:30–22:00"", ""thứ tư"": ""11:30–14:00, 17:30–22:00"", ""thứ năm"": ""11:30–14:00, 17:30–22:00"", ""thứ sáu"": ""11:30–14:00, 17:30–22:00"", ""thứ bảy"": ""11:30–14:00, 17:30–22:00"", ""chủ nhật"": ""11:30–14:00, 17:30–22:00""}","{""Ăn_tại_chỗ"": true}"
Buffet Đà Nẵng,14,GYU SACHI Yakiniku - Buffet Nướng Nhật Đà Nẵng,ChIJfVlSS1YZQjERAOS6fCyZ9rs,0x314219564b52597d:0xbbf6992c7cbae400,13544181345713579008,/g/11srzkp9cr,4.7,225.0,200-300 N ₫,Nhà hàng Nhật Bản,"Nhà hàng Nhật Bản, Nhà hàng, Nhà hàng món Yakiniku",japanese_restaurant,"japanese_restaurant, restaurant, yakiniku_restaurant","44 Trần Văn Trứ, Bình Thuận, Hải Châu, Đà Nẵng 50250, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:30,+84 983 194 917,https://gyusachi.vn/,16.0560953,108.2226941,"""Buffet nhiều món, hầu như món nào cũng ngon.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4np3AsQZchL9-cNNkn1qyzioTFKw885D6RgAK3Y2OaIUhPPJyG_98-dX24luEaYhCX53RMhD35kZarCzIO5gN45B1OoNUE55vb93zODWdUoqfODFPetAanO6OmZ9LniEQp3Fd-nawg=w80-h106-k-no,https://serpapi.com/images/url/WtVMcXicBcHbDoIgAADQLyIzxElbD-al2UWs5TJfGqGB08CCcvmDfUN_0zm_rzCm13PL6gSccKV4V790_WRKmlqaCVN3i_caMA205QdYOLKHvt6XTGwxYGnaSvvxGRt1jDeD56HQPXB_A88zQpNcZNn6s7pgD1TFzOleET2LoEDwsBMhRG1Jn8GYEMRTBy1totI8Quh9xXAk4anK1eNGwjirjU8lccm9xFvZRPsexhWQdOCLwZsCYU9d0AKp_p-OQzA,https://serpapi.com/search.json?data_id=0x314219564b52597d%3A0xbbf6992c7cbae400&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219564b52597d%3A0xbbf6992c7cbae400&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJfVlSS1YZQjERAOS6fCyZ9rs,"{""thứ hai"": ""10:30–14:00, 16:30–22:30"", ""thứ ba"": ""10:30–14:00, 16:30–22:30"", ""thứ tư"": ""10:30–14:00, 16:30–22:30"", ""thứ năm"": ""10:30–14:00, 16:30–22:30"", ""thứ sáu"": ""10:30–14:00, 16:30–22:30"", ""thứ bảy"": ""10:30–22:30"", ""chủ nhật"": ""10:30–22:30""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
Buffet Đà Nẵng,17,BBQ HOUSE,ChIJTZj7EPsZQjER9wqohpvdIxY,0x314219fb10fb984d:0x1623dd9b86a80af7,1595362353068116727,/g/11n1403gm1,4.9,1237.0,200-300 N ₫,Nhà hàng món nướng Hàn Quốc,Nhà hàng món nướng Hàn Quốc,korean_barbecue_restaurant,korean_barbecue_restaurant,"Lô 1 Võ Văn Kiệt, An Hải Bắc, Sơn Trà, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 768 000 051,https://www.miquang.vn/,16.0618896,108.23516079999999,"""Buffet ngon mà rẻ.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrtxMtOQ_8SrlyrlViqifegf86C9MMYdc6mvdPSURf3tgHaiugZc_NbmWP7Z5KEbpyhJ8FnTIP45zn6gz4Kfoo1agrEqVU8XbrtqecxawCU0oONhpYSQp0pizyQV9ZjrvCVm5U7Pl7cRDhb=w129-h92-k-no,https://serpapi.com/images/url/-J40AXicBcFLcoIwAADQE0X88EtnunBQpy2DgggtbByIIUFDEpKIwh17AG_je69_aozUH5bF6GpGhCAM3zVWSHCDuZkh0VlEaoA00NY6gNTmyjwjc0jOfqrYqFje9m2DSeO7AYyi4oLcbrjEaXZsVoZ8Ve2dlOi8r7vf2CudcFvLkf74O376jm1n4i6Z7LARYlERte3zzP-rlekxelaPIJuLw57KIk3kXLbTmOSwvKohyDsn82LmoeOG1p-PxRICCpfgBrh4A_bmSa0,https://serpapi.com/search.json?data_id=0x314219fb10fb984d%3A0x1623dd9b86a80af7&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219fb10fb984d%3A0x1623dd9b86a80af7&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJTZj7EPsZQjER9wqohpvdIxY,"{""thứ hai"": ""10:00–14:00, 17:00–22:00"", ""thứ ba"": ""10:00–14:00, 17:00–22:00"", ""thứ tư"": ""10:00–14:00, 17:00–22:00"", ""thứ năm"": ""10:00–14:00, 17:00–22:00"", ""thứ sáu"": ""10:00–14:00, 17:00–22:00"", ""thứ bảy"": ""10:00–14:00, 17:00–22:00"", ""chủ nhật"": ""10:00–14:00, 17:00–22:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": false}"
Lẩu Đà Nẵng,2,Nhà Hàng 3 Big - Nướng & Lẩu Hàn Quốc,ChIJA_b2sxcZQjER9WPDj14M47I,0x31421917b3f6f603:0xb2e30c5e8fc363f5,12890160158742897653,/g/11rgrrjxrv,4.9,12499.0,100-200 N ₫,Nhà hàng tiệc đứng,"Nhà hàng tiệc đứng, Nhà hàng món nướng, Khu vực nướng, Nhà hàng món nướng Hàn Quốc, Nhà hàng phục vụ bữa trưa",buffet_restaurant,"buffet_restaurant, barbecue_restaurant, barbecue_spots, korean_barbecue_restaurant, lunch_restaurant","134 Phan Châu Trinh, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:30,+84 236 3569 000,https://3big.vn/,16.0639665,108.2197333,"""Nước lẩu vừa vị, thịt tươi ngon, nhân viên nhiệt tình.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqjqLZrm5rlZpCOu3Er1gcQegsgfyZzHA3bUpnYSB_H6EXrF0HcWgMxx5yizdezelb7hxVXS4ZChw--wfI5dCFe68vNEyJxwrujWJAS7IIYIxSe09hglswJf5znA8_QStooLavR=w122-h92-k-no,https://serpapi.com/images/url/YFcd_nicBcFtDoIgAADQE5GmWdnWD3M2dX2sWFn-aUkIFYEBBnq_DtFteu_3pVo3auY4jPoDIgRhuFVYIsE15nqAxMshjQJIAeVEcUhH_P14r0r5CiQrm3jb-okcErTDRJG6K_s08qtDw89wcUnHyUku3RQVZG1t0N37G-4xqybUHk9wVMbUAGDqLLjFSzyefjZJl1sj20eRR3CSZefMQuyGlDBl8jroeTS97KAWYnX97Odm6HmAhh54Ai7-hgNGiQ,https://serpapi.com/search.json?data_id=0x31421917b3f6f603%3A0xb2e30c5e8fc363f5&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31421917b3f6f603%3A0xb2e30c5e8fc363f5&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJA_b2sxcZQjER9WPDj14M47I,"{""thứ hai"": ""11:00–22:30"", ""thứ ba"": ""11:00–22:30"", ""thứ tư"": ""11:00–22:30"", ""thứ năm"": ""11:00–22:30"", ""thứ sáu"": ""11:00–22:30"", ""thứ bảy"": ""11:00–22:30"", ""chủ nhật"": ""11:00–22:30""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng_gián_tiếp"": true}"
Lẩu Đà Nẵng,5,Gang Yu Hot Pot,ChIJ-VaWslgZQjERwaL3uKR9fB4,0x31421958b29656f9:0x1e7c7da4b8f7a2c1,2196768864681304769,/g/11jgdgm2_f,4.8,1345.0,200-300 N ₫,Nhà hàng món lẩu,"Nhà hàng món lẩu, Nhà hàng tiệc đứng",hot_pot_restaurant,"hot_pot_restaurant, buffet_restaurant","87 Yên Bái, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 2:00,+84 342 366 988,,16.064337899999998,108.2224494,"""Lẩu ngon, nhân viên nhiệt tình vui vẻ, không gian đẹp""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrfzr5NC8gmgR5IxYsxv_iKIXoueTRtG_WzEMFZ7zLjKUe1WIvwV5UW90WCrwJ48E4axHl6_YkJpMr2wI3eHY6_7j-XxkSTliBdk3I9_5JovVCRnt5GHOzKA1WfzzkRDPRGlOPm=w138-h92-k-no,https://serpapi.com/images/url/UuqtVnicBcHhcoIgAADgJyIzpXR3-9FcU3StjlVkf7idIywQPCD1eL8eYm-z7_t7ts719iUIZBvNuNZcsodlptHKMeVmje4C3lvQWGCDdZa2sTJXb-BXlvCOY4im2k4DvVXorB_sgF1Oid9sPy4r_3mvjiwkaBhP8EjSOcnMWMbJJv6ZCrmktSj7rVmMKGJFvaSrOzhP4vsgb2-_IkIphaUeThlWDubFzlfrkFy9F_h9j3O523evYxgloE0XQACl_wEO-UTZ,https://serpapi.com/search.json?data_id=0x31421958b29656f9%3A0x1e7c7da4b8f7a2c1&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31421958b29656f9%3A0x1e7c7da4b8f7a2c1&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ-VaWslgZQjERwaL3uKR9fB4,"{""thứ hai"": ""10:30–14:00, 17:00–02:00"", ""thứ ba"": ""10:30–14:00, 17:00–02:00"", ""thứ tư"": ""10:30–14:00, 17:00–02:00"", ""thứ năm"": ""10:30–14:00, 17:00–02:00"", ""thứ sáu"": ""10:30–14:00, 17:00–02:00"", ""thứ bảy"": ""10:30–14:00, 17:00–02:00"", ""chủ nhật"": ""10:30–14:00, 17:00–02:00""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Lẩu Đà Nẵng,8,Cơm nhà vui,ChIJi5XzTqsZQjERn5HbwcdvD5Y,0x314219ab4ef3958b:0x960f6fc7c1db919f,10812984134081417631,/g/11k02pk2dj,4.9,2153.0,100-200 N ₫,Nhà hàng Việt Nam,Nhà hàng Việt Nam,vietnamese_restaurant,vietnamese_restaurant,"86 Đ. 2 Tháng 9, Phước Ninh, Hải Châu, Đà Nẵng 10000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 933 865 786,,16.0566182,108.22206709999999,"""Ôi lẩu rất vừa miệng, thịt, rau, nấm đầy đủ cho 3 người ăn .""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nphI6UwYMmgcl7Ibm9odnxZYrCLRpJRc_zdRKD3zJYi1IcT_ts-kty7evi3dqEzTKbbOzDAWGQwNL9r5ZVjg8IEL-FwYvAhtT65YVBaTgf3YQxJBPhCRmtPU-q1vhSOul9a4oo=w122-h92-k-no,https://serpapi.com/images/url/P3L3PXicBcHbEkJAAADQL1oG3baZHqTLkBJRs15MlnYVu9hF-b5-or_pnN-XSlmLpaqW1FAI56TMO5G3mDOZM6lgXqmkFgALIFTTgnTCamrPogEdK4LLuZ1WkGfsHaPWcoPaCXAyZsFhY4wOKjQbh4kU4CU_87wvjKzZjuEhTb1xY972_nByYTuNr0-ysLcu2A2oN6kMZ1N0Xd9D8jCQ_3bWZ2oFlTxHoNF6evG6Et4nnK8GTdcBhTp4Acb_APRFMg,https://serpapi.com/search.json?data_id=0x314219ab4ef3958b%3A0x960f6fc7c1db919f&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219ab4ef3958b%3A0x960f6fc7c1db919f&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJi5XzTqsZQjERn5HbwcdvD5Y,"{""thứ hai"": ""10:00–22:00"", ""thứ ba"": ""10:00–22:00"", ""thứ tư"": ""10:00–22:00"", ""thứ năm"": ""10:00–22:00"", ""thứ sáu"": ""10:00–22:00"", ""thứ bảy"": ""10:00–22:00"", ""chủ nhật"": ""10:00–22:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
Lẩu Đà Nẵng,14,Phố Nướng Tokyo Đà Nẵng,ChIJO0E1hoYXQjER-ML-N1yAGAU,0x314217868635413b:0x518805c37fec2f8,367184503195484920,/g/11ckksjsgs,4.1,2099.0,$$,Nhà hàng,"Nhà hàng, Nhà hàng món nướng",restaurant,"restaurant, barbecue_restaurant","4 Phạm Văn Đồng, Phước Mỹ, Sơn Trà, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 23:00,+84 931 544 399,,16.0705931,108.2429142,"""Lẩu ngon nhưng hơi lâu sôi""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nozg1TWZyUpnNTP6EpeInPDdWWs3Wh8kW4tif1b60N0dvCOdx2KjQRoyYQMudFq1pYhZ-ceSs93HpHnWwsuTTv7cw5ffRwLwrSvjDRIyaFxr7Yj8D4PBYiGj8err32pOibUnNBh=w194-h92-k-no,https://serpapi.com/images/url/2YXghnicBcFbEoIgAADAE5H5qLSZPjJ7OJWZ6TD2V4iiGRCgZPfrEN2m3d-XKMXl3DBaYo8qxqoWdxILxKjCVI0QexoVlwBJII3lyiMOZZ_KTOF1yDiN0ni65jikcVBAKG1I3Ad0VF2a9-k4Ghf96lS8rX1zTtiQn49dsXmZPCdXgPBFevaO7yjUskvTfob0pCwTfdDi0jdBEg63zVvM8sYNnNjP623jYiFsi5_qe0Yjnyy06TmAeBZ4AMr-MpBF0w,https://serpapi.com/search.json?data_id=0x314217868635413b%3A0x518805c37fec2f8&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314217868635413b%3A0x518805c37fec2f8&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJO0E1hoYXQjER-ML-N1yAGAU,"{""thứ hai"": ""11:00–23:00"", ""thứ ba"": ""11:00–23:00"", ""thứ tư"": ""11:00–23:00"", ""thứ năm"": ""11:00–23:00"", ""thứ sáu"": ""11:00–23:00"", ""thứ bảy"": ""11:00–23:00"", ""chủ nhật"": ""11:00–23:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
