keyword,position,title,place_id,data_id,data_cid,provider_id,rating,reviews,price,type,types,type_id,type_ids,address,open_state,phone,website,latitude,longitude,user_review,thumbnail,serpapi_thumbnail,reviews_link,photos_link,place_id_search,operating_hours_json,service_options_json
Bánh tráng cuốn thịt heo Đà Nẵng,14,Bánh tráng cuốn thịt heo Đại Lộc,ChIJ22zZQFIZQjER2TtC8NZsRQ0,0x3142195240d96cdb:0xd456cd6f0423bd9,956290166295772121,/g/11v9y9h1r_,4.4,14.0,1-100.000 ₫,Quán ăn nhỏ,Quán ăn nhỏ,bistro,bistro,"55 Đào Trí, Hoà Cường Nam, Hải Châu, Đà Nẵng, Việt Nam",,,,16.0269093,108.222681,"""Thịt quê ngon mắm thơm giá rẻ""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nozrPhwIVbLzEWydWOG_7IkMbphPduxpQuxN4W4ThxSvXjXLUlRM1tsngYNU7gpPeM-cPhqC5QTksuThL9O9XYJ9HE-ZvTmOeiMZi1PtrCE551fykA1_vZFMUYutpxcWewgbmYI_Q=w163-h92-k-no,https://serpapi.com/images/url/Y852W3icBcFdboMgAADgE1HDqmtYsofG2M1FKnZaf15MpAw6FZiA2l5wZ-ht-n2Pf2GtNm-eN4jthivFB-YMm6iSlkm7oWr0uDaAGmC8fYiEL9V9ImKJz11yj8rbpUw_2l3c404LcnGrztx69Es_F-v3XP1WSTGcMLRG8vpY7LgmDANKxF8YZHlvXC4SlKKq_kKfEWjmfEzZFTdXSOwURkEAf279HrZzc8BF7axeackW3o113GbvC3zdAoFeQA-kegIe30cq,https://serpapi.com/search.json?data_id=0x3142195240d96cdb%3A0xd456cd6f0423bd9&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142195240d96cdb%3A0xd456cd6f0423bd9&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ22zZQFIZQjER2TtC8NZsRQ0,,"{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true}"
Street food Da Nang,6,Bánh mỳ Bà Lan,ChIJ25InOcwZQjERnYokrniHXTQ,0x314219cc392792db:0x345d8778ae248a9d,3773321015193799325,/g/11cjk3hdgq,4.1,796.0,1-100.000 ₫,Cửa hàng sandwich,Cửa hàng sandwich,sandwich_shop,sandwich_shop,"62 Trưng Nữ Vương, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 23:00,+84 935 646 286,https://www.facebook.com/banhmibalandn,16.059632699999998,108.2218006,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npnvSktjiIAuCuaVXN3ISYISGoZwv77yvdWZMWrQ78bbiSXUA7IEHis_nNugJfS_ngK7ZoemU2O6U9eVbBIegUHAAp1MzzhC2D7namWvxnTCnAA8e3SrtL0AqBBRI8EVIGVSgmm4A=w122-h92-k-no,https://serpapi.com/images/url/lmu3ZnicBcFBcoIwFADQE0VqcBpwxsWHOppW7WgELBtHaJpQzQ8lAa0X9Ay9Td_7e2jvWzcNgosOR8padZG9k11t0Uv0o9qaQLWO1I64ANJYT7DFQZz9d8OhT_tTftiEXHxwsbDldWDsd_gsynXRbVlUVY04ZMD4fNm4I2569foljqjeWGmlyej7cxbLvEq4VNkSoB2v73ed0heGJ1MMN9ynCBDJUHR-9QQ_SbLj0Tzni1woYyYwu44pJTqm5EzQ_gOxbUVP,https://serpapi.com/search.json?data_id=0x314219cc392792db%3A0x345d8778ae248a9d&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219cc392792db%3A0x345d8778ae248a9d&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ25InOcwZQjERnYokrniHXTQ,"{""thứ hai"": ""15:00–23:00"", ""thứ ba"": ""15:00–23:00"", ""thứ tư"": ""15:00–23:00"", ""thứ năm"": ""15:00–23:00"", ""thứ sáu"": ""15:00–23:00"", ""thứ bảy"": ""15:00–23:00"", ""chủ nhật"": ""15:00–23:00""}","{""mua_hàng_ngay_trên_xe"": true}"
Nhà hàng Đà Nẵng,15,Nhà Bếp Xưa Restaurant,ChIJ27SqrvEXQjERrln9TFRnBO8,0x314217f1aeaab4db:0xef0467544cfd59ae,17223004486738205102,/g/11s1s1qjt9,4.8,6710.0,100-200 N ₫,Nhà hàng Việt Nam,Nhà hàng Việt Nam,vietnamese_restaurant,vietnamese_restaurant,"64B Hà Bổng, Phước Mỹ, Sơn Trà, Đà Nẵng 550000, Việt Nam",Đã đóng cửa ⋅ Mở lúc 10:00 Th 3,+84 906 123 858,,16.066057999999998,108.2443163,"""Nhà hàng khá nhỏ và đông khách, phần lớn là khách nước ngoài.""",https://lh3.googleusercontent.com/p/AF1QipMT3v_CuFhoypIe3FtV1-Wav1p5C6JeU8HacWK6=w122-h92-k-no,https://serpapi.com/images/url/RpKCynicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFngG2JcFu9c6paRX1ngmWrsVhJmqBueWGZYYOps5pUaauGRmBzubWZbbmhkpJthaaSbrZuXDwCiLCDK,https://serpapi.com/search.json?data_id=0x314217f1aeaab4db%3A0xef0467544cfd59ae&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314217f1aeaab4db%3A0xef0467544cfd59ae&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ27SqrvEXQjERrln9TFRnBO8,"{""thứ hai"": ""10:00–20:00"", ""thứ ba"": ""10:00–21:30"", ""thứ tư"": ""10:00–21:30"", ""thứ năm"": ""10:00–21:30"", ""thứ sáu"": ""10:00–21:30"", ""thứ bảy"": ""10:00–21:30"", ""chủ nhật"": ""10:00–21:30""}","{""Ăn_tại_chỗ"": true, ""nhận_hàng_ở_lề_đường"": true, ""giao_hàng_gián_tiếp"": true}"
Lotteria Đà Nẵng,4,LOTTERIA Đà Nẵng Hai Tháng Chín,ChIJ283mEwAZQjERuKPYnHfsMgA,0x3142190013e6cddb:0x32ec779cd8a3b8,14333747312239544,/g/11wtkn__cc,4.7,200.0,1-100.000 ₫,Nhà hàng Hàn Quốc,Nhà hàng Hàn Quốc,korean_restaurant,korean_restaurant,"90 Đ. 2 Tháng 9, Bình Thuận, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,,http://lotteria.vn/,16.0563573,108.2220207,,https://lh3.googleusercontent.com/p/AF1QipM6IxS5Gu1q26ab7slEMNP_9Sq-xbfm9oAPcgWN=w80-h106-k-no,https://serpapi.com/images/url/OqpYhHicuxmXUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFnga-ZZEWzqXmpYaGSWmGRenOPq6xcQbxlcqFuRlJZrme8YkJwe7mdbbmGgm2FoYKabrZuXDwCYjSDv,https://serpapi.com/search.json?data_id=0x3142190013e6cddb%3A0x32ec779cd8a3b8&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142190013e6cddb%3A0x32ec779cd8a3b8&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ283mEwAZQjERuKPYnHfsMgA,"{""thứ hai"": ""07:30–22:00"", ""thứ ba"": ""07:30–22:00"", ""thứ tư"": ""07:30–22:00"", ""thứ năm"": ""07:30–22:00"", ""thứ sáu"": ""07:30–22:00"", ""thứ bảy"": ""07:30–22:00"", ""chủ nhật"": ""07:30–22:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng_gián_tiếp"": true}"
Trà sữa Đà Nẵng,4,EZI - Đậm Đà Nẵng - 74 Phan Đăng Lưu,ChIJ2UjIyZQZQjERp67o0ljiGi0,0x31421994c9c848d9:0x2d1ae258d2e8aea7,3250158952224698023,/g/11l0dc70x2,4.7,963.0,$$,Trà trân châu,"Trà trân châu, Quán cà phê",bubble_tea_store,"bubble_tea_store, cafe","76 Phan Đăng Lưu, Hoà Cường Bắc, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 23:30,+84 926 169 168,http://www.ezicoffeeandtea.vn/,16.0371576,108.2192942,"""Nhìn chung, trà sữa khá ngon nhưng chưa thực sự xuất sắc.""",https://lh3.googleusercontent.com/p/AF1QipP8T-4eAMjHGGvKFhE2dMCEes6PlzRyN48CKh9P=w87-h92-k-no,https://serpapi.com/images/url/n08VwnicuxmbUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFkQYBGia5Lq6Jvl4e5e5u2W4WqU4uvsmlpsFpBTFVTpZ2Lh7J1hGWBbbmGum2FppJutm5cPAGaFICc,https://serpapi.com/search.json?data_id=0x31421994c9c848d9%3A0x2d1ae258d2e8aea7&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31421994c9c848d9%3A0x2d1ae258d2e8aea7&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ2UjIyZQZQjERp67o0ljiGi0,"{""thứ hai"": ""07:00–23:30"", ""thứ ba"": ""07:00–23:30"", ""thứ tư"": ""07:00–23:30"", ""thứ năm"": ""07:00–23:30"", ""thứ sáu"": ""07:00–23:30"", ""thứ bảy"": ""07:00–23:30"", ""chủ nhật"": ""07:00–23:30""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Bánh tráng cuốn thịt heo Đà Nẵng,3,Bánh tráng thịt heo Quán Cốm Đại Lộc,ChIJ2VicQwAZQjERnEOxyC0UA9Q,0x31421900439c58d9:0xd403142dc8b1439c,15277076547843998620,/g/11vm8vlrp8,4.8,552.0,1-100.000 ₫,Nhà hàng Việt Nam,Nhà hàng Việt Nam,vietnamese_restaurant,vietnamese_restaurant,"103 Trưng Nữ Vương, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 911 982 717,,16.057787299999998,108.220816,"""Ngon lắm mọi người bánh tráng dày vs dai dễ cuốn mà cắn cũng đã nữa.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrstcjdYqUKPsxfDphcCdZQFT54Z54KSZvV2-b1zz4QHqX_4tNDl6QtRl68o_ZSMIlNq4iVLileSOXhPczSzZaHERKwYOaY3xglGeXaanxuUPUyfDrKbRempXlTuXz2GcwugMDfFrlbM-pP=w122-h92-k-no,https://serpapi.com/images/url/4fbTIXicBcHbbsIgAADQL8JGRKNL9mDsvKRWe7GG8mJapKBDoIWulX_cB-xvds7fr3DO2I8gkGI24VpzyXrLOqqVY8pNqH4F3FhALbDBerMSSHXW0ee9bIsosWMTGkE3d5JuL3NE5ijKyc8VgnrqPUr3Lb4hdwrlInWZXCz1jeTxQZ5a9LgeH5LlZywS6nNPqv1XFg3luSpnI5c7hqtKjX2RFO8m7KI6Yy-D5aXHHu7o0PM4bLadrGNgks9hCiEQKwi-gdL_l9BJYw,https://serpapi.com/search.json?data_id=0x31421900439c58d9%3A0xd403142dc8b1439c&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x31421900439c58d9%3A0xd403142dc8b1439c&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ2VicQwAZQjERnEOxyC0UA9Q,"{""thứ hai"": ""09:00–22:00"", ""thứ ba"": ""09:00–22:00"", ""thứ tư"": ""09:00–22:00"", ""thứ năm"": ""09:00–22:00"", ""thứ sáu"": ""09:00–22:00"", ""thứ bảy"": ""09:00–22:00"", ""chủ nhật"": ""09:00–22:00""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng"": true}"
Bún chả cá Đà Nẵng,20,Bún chả cá Liên,ChIJ2WkppekZQjERGD89YUoC2kw,0x314219e9a52969d9:0x4cda024a613d3f18,5537741210287685400,/g/11gdzhz3d6,4.4,55.0,$,Quán ăn nhỏ,Quán ăn nhỏ,bistro,bistro,"31 Tân An 1, Khuê Trung, Hải Châu, Đà Nẵng 550000, Việt Nam",Đã đóng cửa ⋅ Mở lúc 6:00 Th 3,+84 905 135 518,,16.0376174,108.211181,"""Bún ngon ghê mà ko biết sao quán vắng khách dễ sợ.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrbTgsa15Hm0ZcARkj-bqMCEXCTpFuhK4XeqaqYScrckkvAT-bQ36yFCCJdMcpltTe7TfSJzJIOdBDq16LR02V4h8inpefWjSrF7nvXaD_6Qs0e_C7b9KwTM1pudp_h1lseNLvHww=w122-h92-k-no,https://serpapi.com/images/url/qecyHnicBcHhEoEwAADgJ5paUnLnR0ZHxNGO-NPVmkbZVlt1vKBn8Da-7_dlWks1M4yajUelEGVNO0VbIrimXI-IeBmlVIAooAwfeczmbY5LlcHJ-mXeiH-qniBvIrRKEJZBx7Z2QpusucakJVXV-xjkx7HzDhAKi4jIWmPq4nscfsLNoVgsG-jsTqZ1ttn0wSW9X55xG7i8T7Jl6hyVSVPk5t52wBGUXSFTBmtF97t-PQzzAVoWYJ4FKsDFH2k9RaI,https://serpapi.com/search.json?data_id=0x314219e9a52969d9%3A0x4cda024a613d3f18&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219e9a52969d9%3A0x4cda024a613d3f18&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ2WkppekZQjERGD89YUoC2kw,"{""thứ hai"": ""06:00–18:00"", ""thứ ba"": ""06:00–18:00"", ""thứ tư"": ""06:00–18:00"", ""thứ năm"": ""06:00–18:00"", ""thứ sáu"": ""06:00–18:00"", ""thứ bảy"": ""06:00–18:00"", ""chủ nhật"": ""06:00–18:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
Cao lầu Đà Nẵng,10,Cao lầu bà Nga,ChIJ2_QNJLMZQjER_LvmAhrYWoc,0x314219b3240df4db:0x875ad81a02e6bbfc,9753345549253655548,/g/11hz1yxhts,4.6,11.0,1-100.000 ₫,Nhà hàng,"Nhà hàng, Quán mì, Cửa hàng",restaurant,"restaurant, noodle_shop, store","60 Ng. Gia Tự, Hải Châu, Đà Nẵng 551797, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,,,16.06758,108.2175182,,https://lh3.googleusercontent.com/p/AF1QipP5VFzUEf3kybtPlcjb-yN54RBm2HZs80yAfdVZ=w82-h92-k-no,https://serpapi.com/images/url/y3xIeHicuxmbUVJSUGylr5-TYayXnp-fnpNaWpxalJyfV5KaV6KXnJ-rX6Dv6GYYmFkQYBrmVhXqmmacXZlUEpCTnJWkW-lnahLklGvkEVVsYVDpmJYSFmVbbmGkm2FppJutm5cPAIhNIP8,https://serpapi.com/search.json?data_id=0x314219b3240df4db%3A0x875ad81a02e6bbfc&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219b3240df4db%3A0x875ad81a02e6bbfc&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ2_QNJLMZQjER_LvmAhrYWoc,"{""thứ hai"": ""15:00–22:00"", ""thứ ba"": ""15:00–22:00"", ""thứ tư"": ""15:00–22:00"", ""thứ năm"": ""15:00–22:00"", ""thứ sáu"": ""15:00–22:00"", ""thứ bảy"": ""15:00–22:00"", ""chủ nhật"": ""15:00–22:00""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
BBQ Đà Nẵng,13,GAINN - BBQ Hàn Quốc,ChIJ2b1fr_EXQjERD72SdP-w0r8,0x314217f1af5fbdd9:0xbfd2b0ff7492bd0f,13822304817572396303,/g/11tp6bzz84,4.8,2002.0,,Nhà hàng,Nhà hàng,restaurant,restaurant,"90 Lê Quang Đạo, Bắc Mỹ Phú, Ngũ Hành Sơn, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 23:00,+84 935 134 899,https://www.facebook.com/GainnRestaurantBBQDaNang?mibextid=ZbWKwL,16.0492116,108.2457185,"""They serve the best cuts of meat with a range of excellent side dishes.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nqRQcw99h6GzZLz1lErXG1M9YST8tnLtkH3282E11ZzaL8DHpET597n6XYEfce4KZVM_6Hqw5ckm-Y0ly0pMyYWY46ptdr0gvaE60SUmFeCX49hqVZnUxo0xe8NXyNknabHkePxsF4TJXod=w122-h92-k-no,https://serpapi.com/images/url/uvjZKXicBcFdboMgAADgE1GBUiZL9rB0tGbTZltth740ljJJUFBh8-eOO0Bvs--7_-kQOv8YRY1er2rn6kb9eDVIZ4OyYSVdG9WdB9IDHz1vmSa2__yQI2Oa7pcyXVDDB7FHGSuOeRxsGkyyxjHmCJVLlcYvScfzDXuwVBT8WyryVp6zC036cSNNCwrYzLDL5uKrILQLtwHWvxWn8Hhqd2orCNP9ubSnycFJxQcxH4ytrolR75PfkfxVuNvTiDAGmmFggHX_cfNGZg,https://serpapi.com/search.json?data_id=0x314217f1af5fbdd9%3A0xbfd2b0ff7492bd0f&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314217f1af5fbdd9%3A0xbfd2b0ff7492bd0f&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ2b1fr_EXQjERD72SdP-w0r8,"{""thứ hai"": ""11:00–23:00"", ""thứ ba"": ""11:00–23:00"", ""thứ tư"": ""11:00–23:00"", ""thứ năm"": ""11:00–23:00"", ""thứ sáu"": ""11:00–23:00"", ""thứ bảy"": ""11:00–23:00"", ""chủ nhật"": ""11:00–23:00""}","{""Ăn_tại_chỗ"": true, ""nhận_hàng_ở_lề_đường"": true, ""giao_hàng_gián_tiếp"": true}"
Mì Quảng Đà Nẵng,14,Mỳ Quảng Bà Mua - 95A Nguyễn Tri Phương,ChIJ2eEwIrEZQjERmUcku_xN6pw,0x314219b12230e1d9:0x9cea4dfcbb244799,11306935562333865881,/g/11b67k0g7q,3.9,1593.0,1-100.000 ₫,Quán mì,"Quán mì, Nhà hàng chuyên phục vụ bữa sáng, Cửa hàng bán đồ ăn nấu sẵn, Nhà hàng",noodle_shop,"noodle_shop, breakfast_restaurant, deli, restaurant","95A Đ. Nguyễn Tri Phương, Thạc Gián, Thanh Khê, Đà Nẵng 550000, Việt Nam",Sắp đóng cửa ⋅ 21:30 ⋅ Mở lúc 6:00 Th 3,+84 905 005 773,https://myquangbamua.com.vn/,16.0565752,108.208438,,https://lh3.googleusercontent.com/gps-cs-s/AC9h4npJmP4uueSYxHJNeYtXOb_43JZHMLKr8k2lQV5-yWzTTltN2Dd6AfBQG6TX3VvVgpxbveQvWYMoxdCqElM-lmFJ_g-c4jRXo3F_ByoGWspyVKbLDTMI7e5YZbsUD0Idu1zihagLlw=w122-h92-k-no,https://serpapi.com/images/url/4UaByHicBcHtFoEwAADQJ1qx8nmOH0iUQqQPfzqq2bDa2Er1gp7B27j39yVScjFVVUo0BTOGKaoEemeslKiUSsYKFXMBMgGEOl9OiF5yuzjoVYVOcbOxdyiW0T5NdM2-bFxn-x4_IfWCAWjDzvep3EEjH85vC2899CMtqAPMm7RGXh3GLmvy5WtFXUAL004wyPTHMWKamSxatg4Fb4Nt6hi-a43QIL6k4mz0rLzqd3dyxQ79zD59CAGZQPAEJfsDd0hF1Q,https://serpapi.com/search.json?data_id=0x314219b12230e1d9%3A0x9cea4dfcbb244799&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219b12230e1d9%3A0x9cea4dfcbb244799&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ2eEwIrEZQjERmUcku_xN6pw,"{""thứ hai"": ""06:00–21:30"", ""thứ ba"": ""06:00–21:30"", ""thứ tư"": ""06:00–21:30"", ""thứ năm"": ""06:00–21:30"", ""thứ sáu"": ""06:00–21:30"", ""thứ bảy"": ""06:00–21:30"", ""chủ nhật"": ""06:00–21:30""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng_gián_tiếp"": true}"
Coffee shop Đà Nẵng,6,Trình cà phê,ChIJ2eFWbrcXQjERkMR0z_5VhM0,0x314217b76e56e1d9:0xcd8455fecf74c490,14809056027591623824,/g/11f9hdgyv2,4.8,5451.0,1-100.000 ₫,Quán cà phê,Quán cà phê,coffee_shop,coffee_shop,"25 Phạm Hồng Thái, Hải Châu, Đà Nẵng 55000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 1:30,+84 932 453 811,https://www.facebook.com/trinhcaphedn/,16.067348,108.2217426,"""Rcm nên thử Matcha latte bơ, hắn béo béo đậm vị matcha thơm lừng mùi bơ ạ""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4noDnkqCyfgJNVxC7GNFbmTYWPKS94E6kuPm9JrRKI1exKLlz9rTL2zIQJsDfiq_JlP7qo7I9Qv3E-X1n2SWaEcPN_xa0JdbwbPLTaoAN-EITY01i_EaDiZ7WH1yjn_B7JUEnna-=w80-h106-k-no,https://serpapi.com/images/url/nCFR13icBcFRboIwGADgE1WoGrou8UGhbhRCquJQX0hBBAb8FYoK3G-H8Db7vvdf0fd3_WkYdbGY5UrldfbQWZcq6DPoZ6lqjPyuUaqRNtY2LZagHKhae7zlPPgZbPIVbJMmPEfCO9Als6qHaCjv9p6Ls8Hz64l2oT-f3B3Xzq1sY14L0iri0t1zwdAJw_wQSZaKIB6kya_JKxF-KNU6QMwNzyYuYyad8kKibzz-Qrwh_MgAJFq9PkxUYNNCFQL1D5-MQ3U,https://serpapi.com/search.json?data_id=0x314217b76e56e1d9%3A0xcd8455fecf74c490&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314217b76e56e1d9%3A0xcd8455fecf74c490&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ2eFWbrcXQjERkMR0z_5VhM0,"{""thứ hai"": ""06:30–01:30"", ""thứ ba"": ""06:30–01:30"", ""thứ tư"": ""06:30–01:30"", ""thứ năm"": ""06:30–01:30"", ""thứ sáu"": ""06:30–01:30"", ""thứ bảy"": ""06:30–01:30"", ""chủ nhật"": ""06:30–01:30""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
Quán nhậu Đà Nẵng,12,Quán nhậu bé lỡ -88 trưng nữ vương,ChIJ2xjPF8wZQjERdDWQdSa3kj4,0x314219cc17cf18db:0x3e92b72675903574,4508867552760313204,/g/11j00t0_85,4.8,21.0,100-200 N ₫,Nhà hàng,Nhà hàng,restaurant,restaurant,"88 Trưng Nữ Vương, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 3:00,+84 865 052 852,https://www.foody.vn/da-nang/be-lo-nhau-binh-dan,16.0592759,108.2213475,"""Quán nhậu đêm, chuyên xương má hàng, lòng gân bò heo.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nq_er4viEsTVKZ5kgMGMNEVTM8yds4RYxYPD48SpW4Ryk4RnwWkQCUYcqemwjIKYzDu3IsP_JACTJfz6xi7EJdjOhNb1UfHfcnUOiSF-aYUQNcilmHew7p8DGw9jks8jODQJFl2=w163-h92-k-no,https://serpapi.com/images/url/PT9uH3icBcHdEoFAGADQJ1oNLcqMC1P5yVRKMevGsLa2tnbji6X38xDexjm_L--6FmaGUXNzUChV1OwJ7EGV7JjsBlQ1RtECooDAWDg2x_J-Zg_8Kj1ID9vTWBTBKgi9QxpYnxvghLzJzsXWvj3i5CNwIvVRxE5G6J01utpsSe8-zQ3szv7CSf28n7zLqeffqoiH12GWr3Mqs6jcL9GFZHFIy7pZMz1tLXel7UqAVUVu7C_r0VwPJybi9ggJJNUfDH9FEQ,https://serpapi.com/search.json?data_id=0x314219cc17cf18db%3A0x3e92b72675903574&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x314219cc17cf18db%3A0x3e92b72675903574&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ2xjPF8wZQjERdDWQdSa3kj4,"{""thứ hai"": ""15:00–03:00"", ""thứ ba"": ""15:00–03:00"", ""thứ tư"": ""15:00–03:00"", ""thứ năm"": ""15:00–03:00"", ""thứ sáu"": ""15:00–03:00"", ""thứ bảy"": ""15:00–03:00"", ""chủ nhật"": ""15:00–03:00""}","{""Ăn_tại_chỗ"": true, ""Đồ_ăn_mang_đi"": true, ""giao_hàng"": true}"
Sushi Đà Nẵng,12,Ken Sushi,ChIJ2zKNxj8ZQjERol1a5eo8XSY,0x3142193fc68d32db:0x265d3ceae55a5da2,2764432725843271074,/g/11tghq2z7w,4.8,217.0,100-200 N ₫,Nhà hàng Nhật Bản,Nhà hàng Nhật Bản,japanese_restaurant,japanese_restaurant,"52 Hoàng Văn Thụ, Phước Ninh, Hải Châu, Đà Nẵng 550000, Việt Nam",Đang mở cửa ⋅ Đóng cửa lúc 22:00,+84 905 338 441,https://www.facebook.com/kensushi.danang/,16.0629456,108.2208119,"""Tính đồ ăn sushi nhất định đừng bỏ qua địa điểm này khi đến Đà Nẵng.""",https://lh3.googleusercontent.com/gps-cs-s/AC9h4nrDkgWTG3RXzWDUvflR8lWb0B0Qp0cBl8JJYWNwSzzb9W3DUbzc61_wgcwJmcOJkVTwLSmjbZyT5-b2Frs6EQ1knhwSXvWiBx_O3D_C7GuFg0btzD-QePoQ_R-fbusQW5eN04DabQ=w80-h106-k-no,https://serpapi.com/images/url/Q1yMN3icBcFRbsIgAADQE2Gp1a4u2ccqatIsKm0d6k8jBEFLoSlUJhfcGbyN773-pXO9_YwiJZOJMEYoPlo-MKMd127CTBeJ3gJmgY2-lws50wNqBak3SXkMBB0eV1VmilCYQ9xDlqusKE5k66sQ6IIk6EADS-PGC-aLju2K9rf2P1V3p-dnPQd0uh5susJxq6Wvjg9yy_-aXYKa5cdmXAtIXUAA873BTQmudLSYzPkWztCF4i-fQSBjmIIWaPMGcxdFRw,https://serpapi.com/search.json?data_id=0x3142193fc68d32db%3A0x265d3ceae55a5da2&engine=google_maps_reviews&hl=vi,https://serpapi.com/search.json?data_id=0x3142193fc68d32db%3A0x265d3ceae55a5da2&engine=google_maps_photos&hl=vi,https://serpapi.com/search.json?engine=google_maps&google_domain=google.com&hl=vi&place_id=ChIJ2zKNxj8ZQjERol1a5eo8XSY,"{""thứ hai"": ""10:00–22:00"", ""thứ ba"": ""10:00–22:00"", ""thứ tư"": ""10:00–22:00"", ""thứ năm"": ""10:00–22:00"", ""thứ sáu"": ""10:00–22:00"", ""thứ bảy"": ""10:00–22:00"", ""chủ nhật"": ""10:00–22:00""}","{""Ăn_tại_chỗ"": true, ""mua_hàng_ngay_trên_xe"": true, ""giao_hàng_gián_tiếp"": true}"
